id,label,proxy_score
122,0.0,19.328125
123,0.0,17.4375
124,0.0,17.625
125,0.0,17.46875
126,0.0,17.078125
127,0.0,16.390625
128,0.0,16.734375
129,0.0,16.921875
130,0.0,16.859375
131,0.0,15.8046875
132,0.0,15.890625
133,0.0,15.84375
134,0.0,15.1171875
135,0.0,15.5546875
136,0.0,15.546875
137,0.0,17.203125
138,0.0,16.34375
139,0.0,17.5
140,0.0,16.34375
141,0.0,16.1875
142,0.0,16.28125
143,0.0,16.4375
144,0.0,16.046875
145,0.0,15.4609375
146,0.0,16.953125
147,0.0,16.25
148,0.0,16.75
149,0.0,16.546875
150,0.0,16.125
151,0.0,16.09375
152,0.0,16.109375
153,0.0,15.65625
154,0.0,15.6640625
155,0.0,15.9921875
156,0.0,16.390625
157,0.0,16.1875
158,0.0,16.71875
159,0.0,16.671875
160,0.0,16.9375
161,0.0,17.421875
162,0.0,16.671875
163,0.0,17.09375
164,0.0,16.890625
165,0.0,16.71875
166,0.0,16.125
167,0.0,15.6484375
168,0.0,16.34375
169,0.0,15.6171875
170,0.0,15.6328125
171,0.0,15.7265625
172,0.0,14.6796875
173,0.0,16.203125
174,0.0,16.09375
175,0.0,15.6796875
176,0.0,15.4140625
177,0.0,16.015625
178,0.0,16.71875
179,0.0,16.875
180,0.0,16.5625
181,0.0,16.53125
182,0.0,16.453125
183,0.0,17.6875
184,0.0,17.4375
185,0.0,16.46875
186,0.0,16.28125
187,0.0,16.984375
188,0.0,16.90625
189,0.0,16.5625
190,0.0,16.234375
191,0.0,15.59375
192,0.0,16.5
193,0.0,17.9375
194,0.0,18.125
195,0.0,18.515625
196,0.0,17.953125
197,0.0,17.125
198,0.0,16.3125
199,0.0,16.4375
200,0.0,16.21875
201,0.0,15.9453125
202,0.0,16.625
203,0.0,15.9609375
204,0.0,15.8203125
205,0.0,16.109375
206,0.0,16.390625
207,0.0,17.34375
208,0.0,16.421875
209,0.0,17.15625
210,0.0,16.375
211,0.0,17.296875
212,0.0,16.65625
213,0.0,16.21875
214,0.0,16.171875
215,0.0,15.8203125
216,0.0,16.203125
217,0.0,16.359375
218,0.0,17.0
219,0.0,17.0
220,0.0,16.046875
221,0.0,16.46875
222,0.0,15.921875
223,0.0,16.640625
224,0.0,17.921875
225,0.0,18.0
226,0.0,17.90625
227,0.0,18.109375
228,0.0,18.0625
229,0.0,17.1875
230,0.0,17.15625
231,0.0,16.8125
232,0.0,16.640625
233,0.0,17.1875
234,0.0,16.875
235,0.0,16.4375
236,0.0,16.859375
237,0.0,17.140625
238,0.0,17.734375
239,0.0,17.203125
240,0.0,16.96875
241,0.0,16.6875
242,0.0,15.96875
243,0.0,16.546875
244,0.0,16.828125
245,0.0,16.703125
246,0.0,16.640625
247,0.0,16.046875
248,0.0,17.15625
249,0.0,16.5625
250,0.0,16.796875
251,0.0,17.5625
252,0.0,16.28125
253,0.0,16.453125
254,0.0,16.046875
255,0.0,16.015625
256,0.0,16.3125
257,0.0,17.453125
258,0.0,17.84375
259,0.0,17.328125
260,0.0,17.109375
261,0.0,17.09375
262,0.0,16.828125
263,0.0,17.21875
264,0.0,17.71875
265,0.0,17.703125
266,0.0,17.484375
267,0.0,18.21875
268,0.0,17.59375
269,0.0,18.296875
270,0.0,19.109375
271,0.0,19.140625
272,0.0,18.375
273,0.0,18.078125
274,0.0,16.59375
275,0.0,16.984375
276,0.0,18.328125
277,0.0,18.5
278,0.0,18.328125
279,0.0,17.84375
280,0.0,17.8125
281,0.0,18.125
282,0.0,17.546875
283,0.0,17.125
284,0.0,18.171875
285,0.0,20.125
286,0.0,19.796875
287,0.0,20.359375
288,0.0,20.171875
289,0.0,19.15625
290,0.0,19.1875
291,0.0,19.75
292,0.0,19.875
293,0.0,19.640625
294,0.0,19.8125
295,0.0,19.359375
296,0.0,19.875
297,0.0,19.5625
298,0.0,19.390625
299,0.0,19.390625
300,0.0,21.171875
301,0.0,20.21875
302,0.0,20.046875
303,0.0,19.828125
304,0.0,19.546875
305,0.0,19.5625
306,0.0,19.5
307,0.0,19.109375
308,0.0,20.265625
309,0.0,19.703125
310,0.0,19.25
311,0.0,19.5625
312,0.0,19.5625
313,0.0,19.5625
314,0.0,20.296875
315,0.0,20.171875
316,0.0,19.703125
317,0.0,19.484375
318,0.0,18.9375
319,0.0,18.9375
320,0.0,19.046875
321,0.0,19.75
322,0.0,19.34375
323,0.0,20.0
324,0.0,20.609375
325,0.0,20.0
326,0.0,19.515625
327,0.0,19.265625
328,0.0,19.578125
329,0.0,19.84375
330,0.0,21.109375
331,0.0,19.765625
332,0.0,19.640625
333,0.0,19.78125
334,0.0,19.875
335,0.0,20.8125
336,0.0,23.0625
337,0.0,21.65625
338,0.0,21.140625
339,0.0,21.203125
340,0.0,20.265625
341,0.0,20.25
342,0.0,19.875
343,0.0,20.015625
344,0.0,20.171875
345,0.0,20.703125
346,0.0,20.59375
347,0.0,21.09375
348,0.0,21.84375
349,0.0,21.296875
350,0.0,21.109375
351,0.0,21.59375
352,0.0,21.265625
353,0.0,21.609375
354,0.0,21.390625
355,0.0,21.4375
356,0.0,21.203125
357,0.0,21.609375
358,0.0,20.9375
359,0.0,21.0625
360,0.0,20.8125
361,0.0,20.859375
362,0.0,21.0625
363,0.0,21.171875
364,0.0,21.25
365,0.0,21.203125
366,0.0,21.328125
367,0.0,20.734375
368,0.0,21.28125
369,0.0,20.78125
370,0.0,20.5
371,0.0,20.671875
372,0.0,21.09375
373,0.0,21.75
374,0.0,21.0625
375,0.0,21.546875
376,0.0,20.96875
377,0.0,21.265625
378,0.0,20.71875
379,0.0,21.1875
380,0.0,20.828125
381,0.0,21.140625
382,0.0,20.921875
383,0.0,21.265625
384,0.0,21.765625
385,0.0,20.8125
386,0.0,21.203125
387,0.0,20.953125
388,0.0,20.65625
389,0.0,20.515625
390,0.0,20.5
391,0.0,20.609375
392,0.0,20.375
393,0.0,20.421875
394,0.0,20.46875
395,0.0,20.28125
396,0.0,20.828125
397,0.0,20.859375
398,0.0,20.671875
399,0.0,20.734375
400,0.0,20.421875
401,0.0,20.78125
402,0.0,20.359375
403,0.0,20.328125
404,0.0,20.078125
405,0.0,20.34375
406,0.0,20.328125
407,0.0,20.1875
408,0.0,21.921875
409,0.0,21.1875
410,0.0,21.140625
411,0.0,20.859375
412,0.0,20.65625
413,0.0,20.5
414,0.0,20.15625
415,0.0,20.515625
416,0.0,19.984375
417,0.0,19.984375
418,0.0,20.09375
419,0.0,20.28125
420,0.0,20.359375
421,0.0,20.046875
422,0.0,20.640625
423,0.0,21.03125
424,0.0,20.9375
425,0.0,20.703125
426,0.0,20.59375
427,0.0,20.234375
428,0.0,20.484375
429,0.0,20.53125
430,0.0,19.9375
431,0.0,20.3125
432,0.0,21.359375
433,0.0,20.296875
434,0.0,20.65625
435,0.0,18.9375
436,0.0,21.796875
437,0.0,20.8125
438,0.0,19.375
439,0.0,20.296875
440,0.0,19.03125
441,0.0,19.40625
442,0.0,19.21875
443,0.0,19.03125
444,0.0,20.1875
445,0.0,17.90625
446,0.0,17.40625
447,0.0,17.609375
448,0.0,18.40625
449,0.0,17.65625
450,0.0,17.625
451,0.0,18.09375
452,0.0,18.8125
453,0.0,18.53125
454,0.0,17.765625
455,0.0,16.8125
456,0.0,16.09375
457,0.0,17.46875
458,0.0,16.421875
459,0.0,16.6875
460,0.0,17.359375
461,0.0,16.25
462,0.0,17.234375
463,0.0,16.171875
464,0.0,16.546875
465,0.0,16.6875
466,0.0,15.859375
467,0.0,16.3125
468,0.0,16.296875
469,0.0,16.09375
470,0.0,15.984375
471,0.0,16.59375
472,0.0,16.0625
473,0.0,16.265625
474,0.0,16.171875
475,0.0,16.1875
476,0.0,15.875
477,0.0,15.9375
478,0.0,15.671875
479,0.0,15.359375
480,0.0,15.8828125
481,0.0,15.3515625
482,0.0,15.3359375
483,0.0,16.9375
484,0.0,16.59375
485,0.0,16.265625
486,0.0,16.796875
487,0.0,15.875
488,0.0,15.5546875
489,0.0,15.9453125
490,0.0,16.390625
491,0.0,15.875
492,0.0,15.8515625
493,0.0,16.25
494,0.0,16.578125
495,0.0,16.78125
496,0.0,16.78125
497,0.0,16.984375
498,0.0,16.609375
499,0.0,17.453125
500,0.0,17.828125
501,0.0,18.625
502,0.0,18.40625
503,0.0,18.484375
504,0.0,18.40625
505,0.0,19.15625
506,0.0,18.0
507,0.0,17.4375
508,0.0,18.34375
509,0.0,18.25
510,0.0,17.96875
511,0.0,19.953125
512,0.0,18.375
513,0.0,17.9375
514,0.0,17.921875
515,0.0,17.8125
516,0.0,17.265625
517,0.0,16.78125
518,0.0,16.78125
519,0.0,18.15625
520,0.0,17.84375
521,0.0,17.625
522,0.0,18.328125
523,0.0,17.484375
524,0.0,17.796875
525,0.0,17.59375
526,0.0,18.25
527,0.0,18.140625
528,0.0,18.78125
529,0.0,18.46875
530,0.0,18.6875
531,0.0,17.90625
532,0.0,17.875
533,0.0,18.078125
534,0.0,18.875
535,0.0,18.53125
536,0.0,20.15625
537,0.0,19.625
538,0.0,18.734375
539,0.0,18.9375
540,0.0,20.125
541,0.0,20.71875
542,0.0,20.78125
543,0.0,20.421875
544,0.0,19.953125
545,0.0,20.15625
546,0.0,20.4375
547,0.0,20.765625
548,0.0,20.671875
549,0.0,20.328125
550,0.0,20.90625
551,0.0,20.609375
552,0.0,20.625
553,0.0,19.234375
554,0.0,19.828125
555,0.0,20.765625
556,0.0,20.625
557,0.0,20.453125
558,0.0,19.9375
559,0.0,19.6875
560,0.0,19.140625
561,0.0,19.375
562,0.0,19.46875
563,0.0,19.78125
564,0.0,19.671875
565,0.0,19.40625
566,0.0,19.703125
567,0.0,18.484375
568,0.0,18.734375
569,0.0,18.640625
570,0.0,18.703125
571,0.0,18.34375
572,0.0,17.78125
573,0.0,17.59375
574,0.0,17.359375
575,0.0,16.859375
576,0.0,16.875
577,0.0,16.390625
578,0.0,16.9375
579,0.0,17.453125
580,0.0,17.75
581,0.0,17.859375
582,0.0,17.640625
583,0.0,17.53125
584,0.0,18.546875
585,0.0,18.96875
586,0.0,18.546875
587,0.0,19.046875
588,0.0,18.53125
589,0.0,18.390625
590,0.0,17.609375
591,0.0,17.875
592,0.0,18.234375
593,0.0,17.875
594,0.0,18.453125
595,0.0,18.703125
596,0.0,17.484375
597,0.0,17.671875
598,0.0,18.546875
599,0.0,17.546875
600,0.0,17.078125
601,0.0,16.625
602,0.0,16.203125
603,0.0,16.53125
604,0.0,15.8828125
605,0.0,15.6640625
606,0.0,15.8125
607,0.0,17.203125
608,0.0,16.5625
609,0.0,15.8515625
610,0.0,16.296875
611,0.0,16.890625
612,0.0,16.71875
613,0.0,16.625
614,0.0,18.140625
615,0.0,18.203125
616,0.0,17.515625
617,0.0,17.484375
618,0.0,17.453125
619,0.0,17.25
620,0.0,17.234375
621,0.0,17.25
622,0.0,17.125
623,0.0,17.171875
624,0.0,17.078125
625,0.0,17.0625
626,0.0,17.3125
627,0.0,17.171875
628,0.0,16.75
629,0.0,16.84375
630,0.0,16.671875
631,0.0,16.625
632,0.0,16.40625
633,0.0,17.171875
634,0.0,16.71875
635,0.0,17.328125
636,0.0,17.046875
637,0.0,17.171875
638,0.0,17.734375
639,0.0,17.421875
640,0.0,17.34375
641,0.0,17.109375
642,0.0,17.625
643,0.0,17.578125
644,0.0,17.359375
645,0.0,17.171875
646,0.0,16.890625
647,0.0,17.921875
648,0.0,18.15625
649,0.0,18.5
650,0.0,17.40625
651,0.0,17.28125
652,0.0,16.53125
653,0.0,16.328125
654,0.0,16.9375
655,0.0,16.71875
656,0.0,16.890625
657,0.0,17.28125
658,0.0,16.59375
659,0.0,16.796875
660,0.0,17.21875
661,0.0,16.625
662,0.0,16.8125
663,0.0,17.265625
664,0.0,17.234375
665,0.0,17.9375
666,0.0,19.109375
667,0.0,18.875
668,0.0,17.640625
669,0.0,18.328125
670,0.0,18.8125
671,0.0,18.1875
672,0.0,19.671875
673,0.0,18.5625
674,0.0,18.59375
675,0.0,18.703125
676,0.0,20.0
677,0.0,19.25
678,0.0,19.046875
679,0.0,19.390625
680,0.0,19.53125
681,0.0,19.234375
682,0.0,20.0625
683,0.0,19.25
684,0.0,19.421875
685,0.0,18.609375
686,0.0,18.875
687,0.0,18.65625
688,0.0,18.953125
689,0.0,18.9375
690,0.0,17.875
691,0.0,17.84375
692,0.0,17.8125
693,0.0,17.953125
694,0.0,17.453125
695,0.0,18.375
696,0.0,17.859375
697,0.0,17.65625
698,0.0,17.859375
699,0.0,18.234375
700,0.0,19.65625
701,0.0,17.921875
702,0.0,17.640625
703,0.0,16.921875
704,0.0,17.203125
705,0.0,17.515625
706,0.0,17.34375
707,0.0,17.578125
708,0.0,17.40625
709,0.0,17.234375
710,0.0,17.28125
711,0.0,18.109375
712,0.0,17.453125
713,0.0,16.875
714,0.0,17.296875
715,0.0,16.8125
716,0.0,17.703125
717,0.0,16.890625
718,0.0,17.421875
719,0.0,16.421875
720,0.0,16.46875
721,0.0,15.640625
722,0.0,15.3515625
723,0.0,16.40625
724,0.0,16.359375
725,0.0,16.109375
726,0.0,15.8125
727,0.0,16.265625
728,0.0,16.265625
729,0.0,16.390625
730,0.0,16.25
731,0.0,15.984375
732,0.0,15.828125
733,0.0,16.8125
734,0.0,16.671875
735,0.0,17.59375
736,0.0,16.65625
737,0.0,16.359375
738,0.0,16.234375
739,0.0,16.140625
740,0.0,16.171875
741,0.0,16.171875
742,0.0,16.8125
743,0.0,17.109375
744,0.0,16.421875
745,0.0,16.578125
746,0.0,16.625
747,0.0,17.21875
748,0.0,16.5625
749,0.0,16.921875
750,0.0,16.46875
751,0.0,16.046875
752,0.0,16.203125
753,0.0,17.046875
754,0.0,15.9609375
755,0.0,15.890625
756,0.0,16.03125
757,0.0,16.671875
758,0.0,16.375
759,0.0,17.046875
760,0.0,16.203125
761,0.0,16.046875
762,0.0,15.9375
763,0.0,16.109375
764,0.0,16.6875
765,0.0,17.421875
766,0.0,17.4375
767,0.0,16.78125
768,0.0,17.625
769,0.0,16.984375
770,0.0,16.28125
771,0.0,17.890625
772,0.0,17.609375
773,0.0,17.859375
774,0.0,17.59375
775,0.0,17.5625
776,0.0,17.875
777,0.0,17.53125
778,0.0,17.03125
779,0.0,16.953125
780,0.0,16.609375
781,0.0,16.234375
782,0.0,16.015625
783,0.0,16.78125
784,0.0,15.9140625
785,0.0,16.5625
786,0.0,16.921875
787,0.0,17.671875
788,0.0,17.15625
789,0.0,16.96875
790,0.0,17.0
791,0.0,16.734375
792,0.0,17.359375
793,0.0,16.734375
794,0.0,16.953125
795,0.0,17.953125
796,0.0,16.640625
797,0.0,16.8125
798,0.0,17.21875
799,0.0,16.34375
800,0.0,16.078125
801,0.0,16.359375
802,0.0,15.953125
803,0.0,16.203125
804,0.0,16.078125
805,0.0,15.765625
806,0.0,15.859375
807,0.0,16.625
808,0.0,15.9453125
809,0.0,16.078125
810,0.0,16.171875
811,0.0,16.46875
812,0.0,16.46875
813,0.0,16.078125
814,0.0,15.96875
815,0.0,16.1875
816,0.0,15.9296875
817,0.0,15.8203125
818,0.0,16.1875
819,0.0,17.109375
820,0.0,16.53125
821,0.0,16.765625
822,0.0,16.109375
823,0.0,16.109375
824,0.0,16.28125
825,0.0,16.40625
826,0.0,16.78125
827,0.0,16.53125
828,0.0,16.3125
829,0.0,16.125
830,0.0,16.015625
831,0.0,17.5
832,0.0,16.390625
833,0.0,16.9375
834,0.0,16.859375
835,0.0,17.34375
836,0.0,17.140625
837,0.0,17.015625
838,0.0,17.671875
839,0.0,17.21875
840,0.0,19.640625
841,0.0,18.515625
842,0.0,18.375
843,0.0,18.46875
844,0.0,19.390625
845,0.0,19.03125
846,0.0,18.640625
847,0.0,18.796875
848,0.0,18.78125
849,0.0,18.921875
850,0.0,18.828125
851,0.0,18.390625
852,0.0,17.859375
853,0.0,18.859375
854,0.0,19.03125
855,0.0,20.515625
856,0.0,19.796875
857,0.0,21.25
858,0.0,20.28125
859,0.0,20.0
860,0.0,21.21875
861,0.0,19.109375
862,0.0,20.03125
863,0.0,18.984375
864,0.0,19.015625
865,0.0,17.6875
866,0.0,18.46875
867,0.0,19.015625
868,0.0,19.84375
869,0.0,20.046875
870,0.0,18.703125
871,0.0,17.890625
872,0.0,18.984375
873,0.0,17.203125
874,0.0,16.9375
875,0.0,17.4375
876,0.0,16.8125
877,0.0,17.78125
878,0.0,17.484375
879,0.0,17.515625
880,0.0,17.578125
881,0.0,17.703125
882,0.0,17.796875
883,0.0,18.21875
884,0.0,18.46875
885,0.0,16.265625
886,0.0,16.34375
887,0.0,15.8828125
888,0.0,16.25
889,0.0,16.671875
890,0.0,16.359375
891,0.0,17.171875
892,0.0,18.171875
893,0.0,17.0625
894,0.0,17.140625
895,0.0,16.359375
896,0.0,15.8046875
897,0.0,15.984375
898,0.0,15.84375
899,0.0,16.171875
900,0.0,16.09375
901,0.0,16.125
902,0.0,16.125
903,0.0,17.328125
904,0.0,16.609375
905,0.0,16.75
906,0.0,16.765625
907,0.0,16.46875
908,0.0,16.203125
909,0.0,16.4375
910,0.0,16.21875
911,0.0,16.515625
912,0.0,16.53125
913,0.0,16.3125
914,0.0,16.453125
915,0.0,17.203125
916,0.0,16.671875
917,0.0,16.25
918,0.0,16.34375
919,0.0,17.203125
920,0.0,17.28125
921,0.0,17.4375
922,0.0,16.375
923,0.0,16.46875
924,0.0,17.03125
925,0.0,19.140625
926,0.0,17.65625
927,0.0,18.875
928,0.0,17.78125
929,0.0,17.453125
930,0.0,17.53125
931,0.0,17.953125
932,0.0,17.828125
933,0.0,17.75
934,0.0,17.953125
935,0.0,17.875
936,0.0,16.765625
937,0.0,17.03125
938,0.0,17.015625
939,0.0,17.859375
940,0.0,17.578125
941,0.0,17.09375
942,0.0,16.84375
943,0.0,16.875
944,0.0,16.875
945,0.0,16.828125
946,0.0,16.734375
947,0.0,16.84375
948,0.0,16.8125
949,0.0,16.75
950,0.0,16.75
951,0.0,18.1875
952,0.0,18.0625
953,0.0,18.046875
954,0.0,18.0
955,0.0,18.140625
956,0.0,18.0
957,0.0,17.859375
958,0.0,17.734375
959,0.0,17.84375
960,0.0,18.5
961,0.0,18.40625
962,0.0,18.234375
963,0.0,18.3125
964,0.0,17.96875
965,0.0,18.078125
966,0.0,18.15625
967,0.0,17.953125
968,0.0,17.90625
969,0.0,17.625
970,0.0,17.734375
971,0.0,17.921875
972,0.0,17.765625
973,0.0,17.65625
974,0.0,17.421875
975,0.0,18.015625
976,0.0,17.796875
977,0.0,17.8125
978,0.0,17.875
979,0.0,17.921875
980,0.0,17.921875
981,0.0,17.984375
982,0.0,17.84375
983,0.0,17.703125
984,0.0,17.75
985,0.0,17.4375
986,0.0,17.34375
987,0.0,16.890625
988,0.0,16.515625
989,0.0,16.8125
990,0.0,16.296875
991,0.0,16.25
992,0.0,16.453125
993,0.0,16.65625
994,0.0,16.203125
995,0.0,16.25
996,0.0,16.140625
997,0.0,16.71875
998,0.0,17.109375
999,0.0,17.625
1000,0.0,16.796875
1001,0.0,17.203125
1002,0.0,17.21875
1003,0.0,17.53125
1004,0.0,17.28125
1005,0.0,17.6875
1006,0.0,17.78125
1007,0.0,17.859375
1008,0.0,17.9375
1009,0.0,18.46875
1010,0.0,18.5
1011,0.0,17.984375
1012,0.0,17.65625
1013,0.0,17.953125
1014,0.0,18.390625
1015,0.0,17.890625
1016,0.0,17.40625
1017,0.0,17.53125
1018,0.0,17.390625
1019,0.0,17.828125
1020,0.0,16.875
1021,0.0,16.671875
1022,0.0,16.421875
1023,0.0,16.953125
1024,0.0,16.75
1025,0.0,16.578125
1026,0.0,16.453125
1027,0.0,16.96875
1028,0.0,16.390625
1029,0.0,16.703125
1030,0.0,16.984375
1031,0.0,16.46875
1032,0.0,16.609375
1033,0.0,16.578125
1034,0.0,16.328125
1035,0.0,17.03125
1036,0.0,16.46875
1037,0.0,16.71875
1038,0.0,17.046875
1039,0.0,17.390625
1040,0.0,16.78125
1041,0.0,17.21875
1042,0.0,16.828125
1043,0.0,16.421875
1044,0.0,16.78125
1045,0.0,17.234375
1046,0.0,16.953125
1047,0.0,15.859375
1048,0.0,15.2890625
1049,0.0,15.640625
1050,0.0,15.8984375
1051,0.0,16.125
1052,0.0,16.21875
1053,0.0,16.0625
1054,0.0,15.9375
1055,0.0,16.3125
1056,0.0,16.484375
1057,0.0,16.703125
1058,0.0,16.953125
1059,0.0,17.8125
1060,0.0,17.578125
1061,0.0,17.359375
1062,0.0,17.34375
1063,0.0,16.9375
1064,0.0,16.671875
1065,0.0,16.359375
1066,0.0,16.625
1067,0.0,17.078125
1068,0.0,17.046875
1069,0.0,16.859375
1070,0.0,16.96875
1071,0.0,17.453125
1072,0.0,16.828125
1073,0.0,16.890625
1074,0.0,16.640625
1075,0.0,16.984375
1076,0.0,16.96875
1077,0.0,17.203125
1078,0.0,16.796875
1079,0.0,17.03125
1080,0.0,16.875
1081,0.0,16.921875
1082,0.0,17.015625
1083,0.0,17.890625
1084,0.0,16.96875
1085,0.0,16.65625
1086,0.0,16.515625
1087,0.0,17.203125
1088,0.0,16.84375
1089,0.0,16.421875
1090,0.0,16.375
1091,0.0,16.78125
1092,0.0,16.515625
1093,0.0,16.765625
1094,0.0,16.75
1095,0.0,17.078125
1096,0.0,16.84375
1097,0.0,16.640625
1098,0.0,16.734375
1099,0.0,16.703125
1100,0.0,16.390625
1101,0.0,16.328125
1102,0.0,16.296875
1103,0.0,16.1875
1104,0.0,16.625
1105,0.0,16.78125
1106,0.0,16.8125
1107,0.0,17.9375
1108,0.0,17.1875
1109,0.0,17.15625
1110,0.0,16.75
1111,0.0,16.4375
1112,0.0,16.46875
1113,0.0,16.53125
1114,0.0,16.53125
1115,0.0,16.734375
1116,0.0,16.359375
1117,0.0,16.71875
1118,0.0,16.75
1119,0.0,17.40625
1120,0.0,17.3125
1121,0.0,17.046875
1122,0.0,16.96875
1123,0.0,16.609375
1124,0.0,16.765625
1125,0.0,16.5625
1126,0.0,16.9375
1127,0.0,17.421875
1128,0.0,17.375
1129,0.0,17.125
1130,0.0,17.21875
1131,0.0,17.5625
1132,0.0,17.296875
1133,0.0,17.171875
1134,0.0,17.28125
1135,0.0,17.640625
1136,0.0,17.296875
1137,0.0,17.5
1138,0.0,17.484375
1139,0.0,17.890625
1140,0.0,17.90625
1141,0.0,17.84375
1142,0.0,17.953125
1143,0.0,17.859375
1144,0.0,17.015625
1145,0.0,16.78125
1146,0.0,17.296875
1147,0.0,17.546875
1148,0.0,17.375
1149,0.0,17.09375
1150,0.0,17.09375
1151,0.0,16.703125
1152,0.0,16.53125
1153,0.0,16.46875
1154,0.0,16.59375
1155,0.0,17.640625
1156,0.0,16.578125
1157,0.0,16.390625
1158,0.0,16.3125
1159,0.0,16.4375
1160,0.0,16.234375
1161,0.0,16.140625
1162,0.0,16.09375
1163,0.0,16.359375
1164,0.0,16.234375
1165,0.0,16.375
1166,0.0,16.703125
1167,0.0,18.828125
1168,0.0,18.0
1169,0.0,17.53125
1170,0.0,17.25
1171,0.0,16.984375
1172,0.0,16.734375
1173,0.0,16.796875
1174,0.0,16.984375
1175,0.0,16.90625
1176,0.0,17.25
1177,0.0,17.046875
1178,0.0,17.046875
1179,0.0,17.921875
1180,0.0,17.265625
1181,0.0,17.296875
1182,0.0,17.203125
1183,0.0,17.28125
1184,0.0,17.03125
1185,0.0,17.25
1186,0.0,17.59375
1187,0.0,17.53125
1188,0.0,17.375
1189,0.0,17.15625
1190,0.0,17.765625
1191,0.0,19.171875
1192,0.0,18.203125
1193,0.0,18.28125
1194,0.0,17.84375
1195,0.0,17.953125
1196,0.0,17.90625
1197,0.0,17.734375
1198,0.0,17.625
1199,0.0,17.390625
1200,0.0,17.421875
1201,0.0,17.6875
1202,0.0,17.828125
1203,0.0,19.140625
1204,0.0,18.5
1205,0.0,18.15625
1206,0.0,17.984375
1207,0.0,17.765625
1208,0.0,17.84375
1209,0.0,17.9375
1210,0.0,17.96875
1211,0.0,17.78125
1212,0.0,17.859375
1213,0.0,17.890625
1214,0.0,17.921875
1215,0.0,18.609375
1216,0.0,18.296875
1217,0.0,18.03125
1218,0.0,18.0
1219,0.0,17.828125
1220,0.0,17.140625
1221,0.0,17.34375
1222,0.0,17.46875
1223,0.0,17.578125
1224,0.0,17.375
1225,0.0,17.21875
1226,0.0,17.171875
1227,0.0,17.984375
1228,0.0,17.59375
1229,0.0,17.546875
1230,0.0,17.125
1231,0.0,17.140625
1232,0.0,17.1875
1233,0.0,17.0625
1234,0.0,17.21875
1235,0.0,17.4375
1236,0.0,17.34375
1237,0.0,17.34375
1238,0.0,17.109375
1239,0.0,17.234375
1240,0.0,17.015625
1241,0.0,16.65625
1242,0.0,16.890625
1243,0.0,16.90625
1244,0.0,16.875
1245,0.0,16.921875
1246,0.0,17.234375
1247,0.0,17.21875
1248,0.0,17.21875
1249,0.0,17.296875
1250,0.0,17.03125
1251,0.0,17.46875
1252,0.0,17.03125
1253,0.0,16.734375
1254,0.0,16.75
1255,0.0,16.921875
1256,0.0,17.171875
1257,0.0,17.125
